TWS,TWA,BTV,VMG,AWS,AWA,Heel,Reef,Flat
6,42.6,4.60,3.38,9.89,24.3,0.1,1.00,1.00
6,52,5.11,3.14,9.99,28.2,0.2,1.00,1.00
6,60,5.35,2.67,9.83,31.9,0.0,1.00,1.00
6,70,5.47,1.87,9.40,36.8,0.0,1.00,1.00
6,75,5.48,1.42,9.11,39.5,0.0,1.00,1.00
6,80,5.45,0.95,8.78,42.3,0.0,1.00,1.00
6,90,5.39,0.00,8.06,48.1,0.0,1.00,1.00
6,110,5.36,1.83,6.54,59.6,0.1,1.00,1.00
6,120,5.17,2.58,5.63,67.4,0.0,1.00,1.00
6,135,4.60,3.25,4.26,85.3,0.0,1.00,1.00
6,144.2,4.11,3.33,3.59,102.2,0.7,1.00,1.00
6,150,3.83,3.32,3.29,114.5,1.8,1.00,1.00
6,165,3.24,3.13,2.99,148.8,4.8,1.00,1.00
6,180,3.03,3.03,2.97,180.0,4.8,1.00,1.00
8,40.5,5.44,4.13,12.62,24.1,6.6,1.00,1.00
8,52,6.06,3.73,12.65,29.7,6.6,1.00,1.00
8,60,6.29,3.14,12.38,33.8,5.8,1.00,1.00
8,70,6.41,2.19,11.83,39.3,4.2,1.00,1.00
8,75,6.43,1.66,11.48,42.2,3.2,1.00,1.00
8,80,6.43,1.12,11.09,45.2,2.1,1.00,1.00
8,90,6.47,0.00,10.25,50.9,6.2,1.00,1.00
8,110,6.52,2.23,8.41,63.3,2.3,1.00,1.00
8,120,6.34,3.17,7.31,71.4,0.0,1.00,1.00
8,135,5.76,4.08,5.66,88.9,1.0,1.00,1.00
8,148.7,5.04,4.30,4.53,113.4,2.0,1.00,1.00
8,150,4.97,4.30,4.45,116.1,2.6,1.00,1.00
8,165,4.28,4.13,4.02,149.1,4.9,1.00,1.00
8,180,4.03,4.03,3.97,180.0,4.8,1.00,1.00
10,38.8,5.99,4.67,15.06,23.7,14.6,1.00,1.00
10,52,6.66,4.10,14.93,30.8,14.0,1.00,1.00
10,60,6.83,3.42,14.54,35.6,12.4,1.00,1.00
10,70,6.93,2.37,13.89,41.8,9.9,1.00,1.00
10,75,6.96,1.80,13.50,45.0,8.5,1.00,1.00
10,80,6.96,1.21,13.09,48.3,6.9,1.00,1.00
10,90,7.07,0.00,12.03,54.0,13.3,1.00,1.00
10,110,7.16,2.45,10.04,68.1,7.4,1.00,1.00
10,120,7.06,3.53,8.90,76.6,2.3,1.00,1.00
10,135,6.66,4.71,7.08,93.4,1.6,1.00,1.00
10,150,5.94,5.15,5.68,118.6,3.0,1.00,1.00
10,152.0,5.84,5.15,5.56,122.6,3.3,1.00,1.00
10,165,5.22,5.05,5.13,149.8,4.9,1.00,1.00
10,180,4.95,4.95,5.05,180.0,4.8,1.00,1.00
12,37.8,6.27,4.95,17.19,23.6,20.4,1.00,0.94
12,52,6.96,4.28,16.87,31.7,20.2,1.00,0.96
12,60,7.12,3.56,16.40,36.9,18.7,1.00,0.98
12,70,7.24,2.47,15.68,43.7,16.1,1.00,1.00
12,75,7.27,1.88,15.30,47.3,14.1,1.00,1.00
12,80,7.29,1.27,14.88,51.0,11.9,1.00,1.00
12,90,7.41,0.00,13.61,57.0,18.0,1.00,0.97
12,110,7.57,2.59,11.53,72.5,12.7,1.00,1.00
12,120,7.51,3.75,10.44,81.7,6.0,1.00,1.00
12,135,7.21,5.10,8.58,98.6,2.0,1.00,1.00
12,150,6.72,5.82,7.02,121.6,4.1,1.00,1.00
12,157.4,6.39,5.90,6.57,135.6,4.5,1.00,1.00
12,165,6.07,5.86,6.33,150.7,5.0,1.00,1.00
12,180,5.78,5.78,6.22,180.0,4.8,1.00,1.00
14,37.2,6.36,5.07,19.19,24.1,22.0,1.00,0.82
14,52,7.08,4.36,18.67,32.8,23.7,1.00,0.88
14,60,7.27,3.64,18.09,37.9,23.5,1.00,0.93
14,70,7.43,2.54,17.33,45.2,20.9,1.00,0.96
14,75,7.49,1.94,16.92,49.0,19.3,1.00,0.98
14,80,7.53,1.31,16.50,52.9,17.4,1.00,1.00
14,90,7.62,0.00,15.08,59.6,21.7,0.97,0.95
14,110,7.93,2.71,13.09,76.1,15.1,1.00,1.00
14,120,7.90,3.95,11.97,85.7,10.1,1.00,1.00
14,135,7.62,5.39,10.16,103.0,1.5,1.00,1.00
14,150,7.21,6.25,8.53,125.1,4.3,1.00,1.00
14,165,6.74,6.51,7.68,152.0,5.1,1.00,1.00
14,168.2,6.66,6.52,7.60,158.0,6.3,1.00,1.00
14,180,6.50,6.50,7.50,180.0,6.1,1.00,1.00
16,37.0,6.42,5.13,21.17,24.9,22.3,1.00,0.72
16,52,7.15,4.40,20.49,33.9,24.8,1.00,0.79
16,60,7.35,3.67,19.85,39.4,24.7,1.00,0.83
16,70,7.55,2.58,18.87,46.4,24.7,1.00,0.91
16,75,7.65,1.98,18.41,50.2,23.7,1.00,0.94
16,80,7.72,1.34,18.05,54.4,21.3,1.00,0.96
16,90,7.82,0.00,17.24,63.0,16.2,1.00,1.00
16,110,8.26,2.82,14.52,78.9,18.6,1.00,1.00
16,120,8.28,4.14,13.41,88.8,14.6,1.00,1.00
16,135,8.04,5.68,11.77,106.2,2.3,1.00,1.00
16,150,7.60,6.58,10.14,128.1,3.6,1.00,1.00
16,165,7.21,6.97,9.22,153.4,5.2,1.00,1.00
16,177.2,7.05,7.04,8.97,175.0,7.5,1.00,1.00
16,180,7.04,7.04,8.96,180.0,4.9,1.00,1.00
20,37.2,6.47,5.15,25.03,26.5,22.4,1.00,0.56
20,52,7.20,4.43,24.23,36.3,24.3,1.00,0.61
20,60,7.42,3.71,23.39,41.9,25.7,1.00,0.66
20,70,7.68,2.63,22.30,49.4,25.7,1.00,0.73
20,75,7.81,2.02,21.69,53.2,25.9,1.00,0.79
20,80,7.94,1.38,21.07,57.2,26.0,1.00,0.85
20,90,8.19,0.00,20.10,66.0,23.4,1.00,0.95
20,110,8.76,3.00,17.55,83.7,21.8,0.95,0.95
20,120,9.11,4.56,16.44,93.1,18.6,1.00,1.00
20,135,8.96,6.33,14.92,110.3,8.5,1.00,1.00
20,150,8.40,7.28,13.40,131.7,1.6,1.00,1.00
20,165,7.95,7.68,12.48,155.6,5.5,1.00,1.00
20,179.0,7.79,7.79,12.22,178.4,5.0,1.00,1.00
20,180,7.78,7.78,12.22,180.0,5.0,1.00,1.00